Unnamed: 0.1,Unnamed: 0,instruct,qa,_doc_id
923,923,"Q: John has to get a new blanket.  He decides to have a 7 foot by 8-foot quilt made.  The quilt costs $40 per square foot.  How much does his quilt cost?
A: Let's think step by step.
The quilt is 7*8=<<7*8=56>>56 square feet
So it cost 40*56=<<40*56=2240>>2240
#### 2240","Q: John has to get a new blanket.  He decides to have a 7 foot by 8-foot quilt made.  The quilt costs $40 per square foot.  How much does his quilt cost?
A: Let's think step by step.
The quilt is 7*8=<<7*8=56>>56 square feet
So it cost 40*56=<<40*56=2240>>2240
The answer is 2240",923
924,924,"Q: There are 8 loads of laundry that need to be washed. Each load of laundry takes around 45 minutes to complete in the wash cycle and 1 hour in the dry cycle. How long, in hours, will it take to complete the entire set of laundry?
A: Let's think step by step.
Each load takes 60 + 45 = <<60+45=105>>105 minutes
There are 8 loads that take 8*105=<<8*105=840>>840 minutes
It takes 840/60=<<840/60=14>>14 hours
#### 14","Q: There are 8 loads of laundry that need to be washed. Each load of laundry takes around 45 minutes to complete in the wash cycle and 1 hour in the dry cycle. How long, in hours, will it take to complete the entire set of laundry?
A: Let's think step by step.
Each load takes 60 + 45 = <<60+45=105>>105 minutes
There are 8 loads that take 8*105=<<8*105=840>>840 minutes
It takes 840/60=<<840/60=14>>14 hours
The answer is 14",924
925,925,"Q: Ann, Becky, and Julia are working at a pharmacy, every day for 8 hours. Each of them is providing service to 7 customers per hour. One day Julia had to finish her work earlier, so she was working only for 6 hours. How many customers did all three of these women serve that day in total?
A: Let's think step by step.
Ann and Becky have worked for 8 hours each, so both of them worked for 2 people * 8 hours/person = <<2*8=16>>16 hours.
All three of them, including Julia, were working for 16 hours + 6 hours = 22 hours.
So in total, they all have served 7 customers/hour * 22 hours = <<7*22=154>>154 customers in one day.
#### 154","Q: Ann, Becky, and Julia are working at a pharmacy, every day for 8 hours. Each of them is providing service to 7 customers per hour. One day Julia had to finish her work earlier, so she was working only for 6 hours. How many customers did all three of these women serve that day in total?
A: Let's think step by step.
Ann and Becky have worked for 8 hours each, so both of them worked for 2 people * 8 hours/person = <<2*8=16>>16 hours.
All three of them, including Julia, were working for 16 hours + 6 hours = 22 hours.
So in total, they all have served 7 customers/hour * 22 hours = <<7*22=154>>154 customers in one day.
The answer is 154",925
926,926,"Q: Bailey needs to buy 2 new sets of towels for the guest bathroom and 4 new sets for her master bathroom.  The set of towels for the guest bathroom are $40.00 each and the master bathroom set is $50.00 each.  The store is currently offering 20% off so how much will Bailey spend on towel sets?
A: Let's think step by step.
She needs 2 sets of guest towels that are $40.00 each so that’s 2*40 = $<<2*40=80.00>>80.00
She needs 4 sets of master bath towels that are $50.00 each so that’s 4*50 = $<<4*50=200.00>>200.00
Together, the towels will cost 80+200 = $<<80+200=280.00>>280.00
The store is offering 20% off of her $280.00 towels so that’s 280*.20 = $<<280*.20=56.00>>56.00 discount
Her $280.00 towels have a $56.00 discount making them 280-56 =$<<280-56=224.00>>224.00
#### 224","Q: Bailey needs to buy 2 new sets of towels for the guest bathroom and 4 new sets for her master bathroom.  The set of towels for the guest bathroom are $40.00 each and the master bathroom set is $50.00 each.  The store is currently offering 20% off so how much will Bailey spend on towel sets?
A: Let's think step by step.
She needs 2 sets of guest towels that are $40.00 each so that’s 2*40 = $<<2*40=80.00>>80.00
She needs 4 sets of master bath towels that are $50.00 each so that’s 4*50 = $<<4*50=200.00>>200.00
Together, the towels will cost 80+200 = $<<80+200=280.00>>280.00
The store is offering 20% off of her $280.00 towels so that’s 280*.20 = $<<280*.20=56.00>>56.00 discount
Her $280.00 towels have a $56.00 discount making them 280-56 =$<<280-56=224.00>>224.00
The answer is 224",926
927,927,"Q: Ashley had a birthday party and invited 20 of her friends, telling them to each invite one more person to attend the party. If half the number of the invited guests each came with one more person, what's the total number of people at the party, including Ashley?
A: Let's think step by step.
If she invited 20 friends, then the number of friends who came with one more person is 1/2*20 = <<20*1/2=10>>10.
If the 10 friends came with 10 more people, the total number of guests becomes 20+10 = 30 guests.
If you add Ashley, the total number of people in the party is 30+1 = <<30+1=31>>31 people
#### 31","Q: Ashley had a birthday party and invited 20 of her friends, telling them to each invite one more person to attend the party. If half the number of the invited guests each came with one more person, what's the total number of people at the party, including Ashley?
A: Let's think step by step.
If she invited 20 friends, then the number of friends who came with one more person is 1/2*20 = <<20*1/2=10>>10.
If the 10 friends came with 10 more people, the total number of guests becomes 20+10 = 30 guests.
If you add Ashley, the total number of people in the party is 30+1 = <<30+1=31>>31 people
The answer is 31",927
928,928,"Q: In a glee club, there are two times as many female than male members. How many female members are there if there are 18 members in the club?
A: Let's think step by step.
The club has a female group which has twice as many members as the male group, so there are 2+1=<<2+1=3>>3 groups in the club.
There are 18 members in the club, which means there are 18/3 = <<18/3=6>>6 members per group.
Since the number of female members consists of two groups, then there are 6 * 2 = <<6*2=12>>12 female members in the club.
#### 12","Q: In a glee club, there are two times as many female than male members. How many female members are there if there are 18 members in the club?
A: Let's think step by step.
The club has a female group which has twice as many members as the male group, so there are 2+1=<<2+1=3>>3 groups in the club.
There are 18 members in the club, which means there are 18/3 = <<18/3=6>>6 members per group.
Since the number of female members consists of two groups, then there are 6 * 2 = <<6*2=12>>12 female members in the club.
The answer is 12",928
929,929,"Q: To make a shed in his backyard, Tom needs 1000 bricks. He can buy half of the bricks for 50% off of $.50. The other Half he needs to pay full price. How many dollars does Tom spend?
A: Let's think step by step.
Tom can buy 1000/2=<<1000/2=500>>500 for half price.
He will spend $.50/2= $<<.50/2=.25>>.25 on the half-priced bricks.
Thus, he will spend 500*$.25=$<<500*.25=125>>125 on the half-priced bricks.
He will spend 500*$.50=$<<500*.50=250>>250 on the full-priced bricks.
Thus, he will spend $125+$250=$<<125+250=375>>375 total.
#### 375","Q: To make a shed in his backyard, Tom needs 1000 bricks. He can buy half of the bricks for 50% off of $.50. The other Half he needs to pay full price. How many dollars does Tom spend?
A: Let's think step by step.
Tom can buy 1000/2=<<1000/2=500>>500 for half price.
He will spend $.50/2= $<<.50/2=.25>>.25 on the half-priced bricks.
Thus, he will spend 500*$.25=$<<500*.25=125>>125 on the half-priced bricks.
He will spend 500*$.50=$<<500*.50=250>>250 on the full-priced bricks.
Thus, he will spend $125+$250=$<<125+250=375>>375 total.
The answer is 375",929
930,930,"Q: How many apples did two men and three women buy at a certain store if the two men each bought 30 apples, 20 less than the number of apples bought by each woman?
A: Let's think step by step.
If the two men each bought 30 apples, together they bought 2*30 = <<2*30=60>>60 apples.
Since the two men each bought 30 apples, 20 less than the total number of apples bought by each woman, each woman bought 20+30 = <<20+30=50>>50 apples.
The total number of apples bought by the women is 3*50 = <<3*50=150>>150
Altogether, the two men and three women bought 60+150 = <<60+150=210>>210 apples.
#### 210","Q: How many apples did two men and three women buy at a certain store if the two men each bought 30 apples, 20 less than the number of apples bought by each woman?
A: Let's think step by step.
If the two men each bought 30 apples, together they bought 2*30 = <<2*30=60>>60 apples.
Since the two men each bought 30 apples, 20 less than the total number of apples bought by each woman, each woman bought 20+30 = <<20+30=50>>50 apples.
The total number of apples bought by the women is 3*50 = <<3*50=150>>150
Altogether, the two men and three women bought 60+150 = <<60+150=210>>210 apples.
The answer is 210",930
932,932,"Q: Maia is a freelance blogger working for different clients for whom she writes different articles every day. She gets 6 client requests every day and works on four of them each day. How many client requests will she have remaining to work on after 5 days.
A: Let's think step by step.
If she receives 6 job requests every day and works on 4 every day, she remains with 6-4 = <<6-4=2>>2 requests.
After 5 days, she will be remaining with 5*2 = <<5*2=10>>10 requests which she hasn't worked on.
#### 10","Q: Maia is a freelance blogger working for different clients for whom she writes different articles every day. She gets 6 client requests every day and works on four of them each day. How many client requests will she have remaining to work on after 5 days.
A: Let's think step by step.
If she receives 6 job requests every day and works on 4 every day, she remains with 6-4 = <<6-4=2>>2 requests.
After 5 days, she will be remaining with 5*2 = <<5*2=10>>10 requests which she hasn't worked on.
The answer is 10",932
933,933,"Q: John climbs 3 staircases.  The first staircase has 20 steps.  The next has twice as many steps as the first.  The final staircase has 10 fewer steps than the second one.  Each step is 0.5 feet.  How many feet did he climb?
A: Let's think step by step.
The second flight had 20*2=<<20*2=40>>40 steps
The third had 40-10=<<40-10=30>>30 steps
So in total, he climbed 20+40+30=<<20+40+30=90>>90 steps
So he climbed 90*.5=<<90*.5=45>>45 feet
#### 45","Q: John climbs 3 staircases.  The first staircase has 20 steps.  The next has twice as many steps as the first.  The final staircase has 10 fewer steps than the second one.  Each step is 0.5 feet.  How many feet did he climb?
A: Let's think step by step.
The second flight had 20*2=<<20*2=40>>40 steps
The third had 40-10=<<40-10=30>>30 steps
So in total, he climbed 20+40+30=<<20+40+30=90>>90 steps
So he climbed 90*.5=<<90*.5=45>>45 feet
The answer is 45",933
934,934,"Q: Marion received 20 more turtles than Martha at the animal rescue center where they had gone to take part in the animal saving day event. If Martha received 40 turtles, how many turtles did they receive together?
A: Let's think step by step.
Since Marion received 20 more turtles than Martha, she had 20+40 = <<20+40=60>>60 turtles.
Together, the two received 60+40 = <<60+40=100>>100 turtles.
#### 100","Q: Marion received 20 more turtles than Martha at the animal rescue center where they had gone to take part in the animal saving day event. If Martha received 40 turtles, how many turtles did they receive together?
A: Let's think step by step.
Since Marion received 20 more turtles than Martha, she had 20+40 = <<20+40=60>>60 turtles.
Together, the two received 60+40 = <<60+40=100>>100 turtles.
The answer is 100",934
937,937,"Q: Stella wanted to buy a new dress for the upcoming dance.  At the store she found out that the dress she wanted was $50.  The store was offering 30% off of everything in the store.  What was the final cost of the dress?
A: Let's think step by step.
The dress was $50 and 30% off so 50*.30 = $<<50*.30=15>>15 discount price
The dress cost $50 minus $15 (30% off discount) so 50-15 = $<<50-15=35>>35
#### 35","Q: Stella wanted to buy a new dress for the upcoming dance.  At the store she found out that the dress she wanted was $50.  The store was offering 30% off of everything in the store.  What was the final cost of the dress?
A: Let's think step by step.
The dress was $50 and 30% off so 50*.30 = $<<50*.30=15>>15 discount price
The dress cost $50 minus $15 (30% off discount) so 50-15 = $<<50-15=35>>35
The answer is 35",937
