Unnamed: 0.1,Unnamed: 0,instruct,qa,_doc_id
2240,2240,"Q: Shannon bought 5 pints of frozen yogurt, two packs of chewing gum, and five trays of jumbo shrimp from The Food Place for a total of  $55 If the price of a tray of jumbo shrimp is $5 and a pack of chewing gum costs half as much as a pint of frozen yogurt, what is the price of a pint of frozen yogurt?
A: Let's think step by step.
5 trays of jumbo shrimp cost 5 x 5 = $<<5*5=25>>25
5 pints of frozen yogurt and 2 packs of gum in total cost 55 - 25 = $30.
2 packs of gum cost as much 2 / 2 = <<2/2=1>>1 pint of frozen yogurt
Therefore 5 + 1 = <<5+1=6>>6 pints of frozen yogurt costs $30.
A pint of frozen yogurt costs 30 / 6 = $<<30/6=5>>5
#### 5","Q: Shannon bought 5 pints of frozen yogurt, two packs of chewing gum, and five trays of jumbo shrimp from The Food Place for a total of  $55 If the price of a tray of jumbo shrimp is $5 and a pack of chewing gum costs half as much as a pint of frozen yogurt, what is the price of a pint of frozen yogurt?
A: Let's think step by step.
5 trays of jumbo shrimp cost 5 x 5 = $<<5*5=25>>25
5 pints of frozen yogurt and 2 packs of gum in total cost 55 - 25 = $30.
2 packs of gum cost as much 2 / 2 = <<2/2=1>>1 pint of frozen yogurt
Therefore 5 + 1 = <<5+1=6>>6 pints of frozen yogurt costs $30.
A pint of frozen yogurt costs 30 / 6 = $<<30/6=5>>5
The answer is 5",2240
2241,2241,"Q: Darrel is an experienced tracker.  He can tell a lot about an animal by the footprints it leaves behind.  One day he saw a set of coyote footprints.  Based on the impressions, he could tell the animal was traveling east at 15 miles per hour, and that the animal left the prints 1 hour ago.  If the coyote continues to travel east at 15 miles per hour, and Darrell hops on his motorbike and travels east at 30 miles per hour, how long, in hours, will it take for Darrel to catch up to the coyote?
A: Let's think step by step.
If we let x be the amount of time, in hours, it will take for Darrel to catch up to the coyote, then we can figure this out.
Because the distance Darrel travels is defined as the length of time Darrel travels (x) and Darrel's speed (20mph), or the expression 2*x.
And the distance the coyote travels is defined as the length of time the coyote travels (x+1 hour) and the coyote's speed (15 mph), or the expression (x+1)*1.
And since the distance Darrel and the coyote travel is the same, then 2*x=(x+1)*1
Simplifying the expression, we get 2*x=x+1.
If we subtract 1 x from each side, we get x=1, the amount of time in hours.
#### 1","Q: Darrel is an experienced tracker.  He can tell a lot about an animal by the footprints it leaves behind.  One day he saw a set of coyote footprints.  Based on the impressions, he could tell the animal was traveling east at 15 miles per hour, and that the animal left the prints 1 hour ago.  If the coyote continues to travel east at 15 miles per hour, and Darrell hops on his motorbike and travels east at 30 miles per hour, how long, in hours, will it take for Darrel to catch up to the coyote?
A: Let's think step by step.
If we let x be the amount of time, in hours, it will take for Darrel to catch up to the coyote, then we can figure this out.
Because the distance Darrel travels is defined as the length of time Darrel travels (x) and Darrel's speed (20mph), or the expression 2*x.
And the distance the coyote travels is defined as the length of time the coyote travels (x+1 hour) and the coyote's speed (15 mph), or the expression (x+1)*1.
And since the distance Darrel and the coyote travel is the same, then 2*x=(x+1)*1
Simplifying the expression, we get 2*x=x+1.
If we subtract 1 x from each side, we get x=1, the amount of time in hours.
The answer is 1",2241
2245,2245,"Q: There are 100 lions in Londolozi at first. If lion cubs are born at the rate of 5 per month and lions die at the rate of 1 per month, how many lions will there be in Londolozi after 1 year?
A: Let's think step by step.
There are 5-1=<<5-1=4>>4 more lions each month.
There will be 4*12=<<4*12=48>>48 more lions after 1 year.
There will be 100+48=<<100+48=148>>148 lions in Londolozi after 1 year.
#### 148","Q: There are 100 lions in Londolozi at first. If lion cubs are born at the rate of 5 per month and lions die at the rate of 1 per month, how many lions will there be in Londolozi after 1 year?
A: Let's think step by step.
There are 5-1=<<5-1=4>>4 more lions each month.
There will be 4*12=<<4*12=48>>48 more lions after 1 year.
There will be 100+48=<<100+48=148>>148 lions in Londolozi after 1 year.
The answer is 148",2245
2248,2248,"Q: A basketball team won 40 games in their last competition. In the next competition, they won 5/8 times as many games as they won in their first competition. In the third competition, they won the same number of games as the sum of the first and second competition winnings. Calculate the total number of wins they had in the three competitions.
A: Let's think step by step.
If they won 40 games in the first competition, they won 5/8*40 = <<5/8*40=25>>25 games in their second season.
In the third competition, they won games equal to the sum of the games they won in the last two competitions, which is 25+40 = <<25+40=65>>65 games.
Since the total number of games they won in the first two competitions is 65, and they won 65 more in the third competition, they won a total of 65+65 = <<65+65=130>>130 in all competitions.
#### 130","Q: A basketball team won 40 games in their last competition. In the next competition, they won 5/8 times as many games as they won in their first competition. In the third competition, they won the same number of games as the sum of the first and second competition winnings. Calculate the total number of wins they had in the three competitions.
A: Let's think step by step.
If they won 40 games in the first competition, they won 5/8*40 = <<5/8*40=25>>25 games in their second season.
In the third competition, they won games equal to the sum of the games they won in the last two competitions, which is 25+40 = <<25+40=65>>65 games.
Since the total number of games they won in the first two competitions is 65, and they won 65 more in the third competition, they won a total of 65+65 = <<65+65=130>>130 in all competitions.
The answer is 130",2248
2249,2249,"Q: At peak season, 6 packs of tuna fish are sold per hour, while in a low season 4 tuna packs are sold per hour. If each tuna pack is sold at $60, How much more money is made in a day during a high season than a low season if the fish are sold for 15 hours?
A: Let's think step by step.
6 packs of tuna fish are sold per hour. If the sales are made for 15 hours, the total number of packs sold is 4=6*15 = <<6*15=90>>90 packs.
At $60 per pack, during a high season, the total sales in 15 hours are 90*$60 = $<<90*60=5400>>5400
4 packs of tuna fish are sold per hour. If the sales are made for 15 hours, the total number of packs sold is 4*15 = <<4*15=60>>60 packs.
At $60 per pack, during a low season, the total sales in 15 hours are 60*$60 = $<<60*60=3600>>3600
The amount of money that is made after 15 hours during a high season than a low season is $5400-$3600 = $<<5400-3600=1800>>1800
#### 1800","Q: At peak season, 6 packs of tuna fish are sold per hour, while in a low season 4 tuna packs are sold per hour. If each tuna pack is sold at $60, How much more money is made in a day during a high season than a low season if the fish are sold for 15 hours?
A: Let's think step by step.
6 packs of tuna fish are sold per hour. If the sales are made for 15 hours, the total number of packs sold is 4=6*15 = <<6*15=90>>90 packs.
At $60 per pack, during a high season, the total sales in 15 hours are 90*$60 = $<<90*60=5400>>5400
4 packs of tuna fish are sold per hour. If the sales are made for 15 hours, the total number of packs sold is 4*15 = <<4*15=60>>60 packs.
At $60 per pack, during a low season, the total sales in 15 hours are 60*$60 = $<<60*60=3600>>3600
The amount of money that is made after 15 hours during a high season than a low season is $5400-$3600 = $<<5400-3600=1800>>1800
The answer is 1800",2249
2253,2253,"Q: Ines had $20 in her purse. She bought 3 pounds of peaches, which are $2 per pound at the local farmers’ market. How much did she have left?
A: Let's think step by step.
Ines bought 3 pounds of peaches for 3 peaches * $2/peach = $<<3*2=6>>6.
Ines has $20 - $6 = $<<20-6=14>>14 left.
#### 14","Q: Ines had $20 in her purse. She bought 3 pounds of peaches, which are $2 per pound at the local farmers’ market. How much did she have left?
A: Let's think step by step.
Ines bought 3 pounds of peaches for 3 peaches * $2/peach = $<<3*2=6>>6.
Ines has $20 - $6 = $<<20-6=14>>14 left.
The answer is 14",2253
2258,2258,"Q: Dan has two times as many stickers as Tom. Tom has 3 times as many stickers as Bob. If Bob has 12 stickers, how many does Dan have?
A: Let's think step by step.
Tom has 3*12=<<3*12=36>>36 stickers
Dan has 2*36= <<2*36=72>>72 stickers
#### 72","Q: Dan has two times as many stickers as Tom. Tom has 3 times as many stickers as Bob. If Bob has 12 stickers, how many does Dan have?
A: Let's think step by step.
Tom has 3*12=<<3*12=36>>36 stickers
Dan has 2*36= <<2*36=72>>72 stickers
The answer is 72",2258
2260,2260,"Q: A special school has a deaf-student population 3 times its blind-student population. If there are 180 students in total, how many blind students are there?
A: Let's think step by step.
Let the number of blind students be x.
The number of deaf students will then be 3*x = 3x students.
The total number of students is x + 3x = 180 students.
Combining like terms gives 4x = 180.
So the value of x is 180/4 = <<180/4=45>>45.
#### 45","Q: A special school has a deaf-student population 3 times its blind-student population. If there are 180 students in total, how many blind students are there?
A: Let's think step by step.
Let the number of blind students be x.
The number of deaf students will then be 3*x = 3x students.
The total number of students is x + 3x = 180 students.
Combining like terms gives 4x = 180.
So the value of x is 180/4 = <<180/4=45>>45.
The answer is 45",2260
2264,2264,"Q: Sun City has 1000 more than twice as many people as Roseville City. Roseville city has 500 less than thrice as many people as Willowdale city. If Willowdale city has 2000 people, how many people live in Sun City?
A: Let's think step by step.
Roseville city has 3*2000-500=<<3*2000-500=5500>>5500 people.
Sun City has 2*5500+1000=<<2*5500+1000=12000>>12000 people.
#### 12000","Q: Sun City has 1000 more than twice as many people as Roseville City. Roseville city has 500 less than thrice as many people as Willowdale city. If Willowdale city has 2000 people, how many people live in Sun City?
A: Let's think step by step.
Roseville city has 3*2000-500=<<3*2000-500=5500>>5500 people.
Sun City has 2*5500+1000=<<2*5500+1000=12000>>12000 people.
The answer is 12000",2264
2269,2269,"Q: Mr. McNeely takes a register of the total number of students present in class every day. On a particular week, the number of students in the class on the second day was 40 more than the first day. The number of students who didn't turn up for the class on the second day was twice the number of students who didn't turn up on the third day. On the third day, 1/7 of the total number of students of the class called in sick. If the total number of students in the class is 280, calculate the number of absent students in the three days.
A: Let's think step by step.
On the third day, 1/7*280 = <<1/7*280=40>>40 students called in sick.
If the number of students absent on the second day was twice the number on the third day, then 2*40 = <<2*40=80>>80 students didn't show up for the class on the second day.
The total number of students present in the class on the second day was 280-80= <<280-80=200>>200.
If 40 fewer students showed up for the class on the first day than on the second day, then 200-40 = <<200-40=160>>160 students showed up for the class on the first day.
The number of students absent on the first day is 280-160 = <<280-160=120>>120
In the three days, the total number of absentees is 120+80+40 = <<120+80+40=240>>240
#### 240","Q: Mr. McNeely takes a register of the total number of students present in class every day. On a particular week, the number of students in the class on the second day was 40 more than the first day. The number of students who didn't turn up for the class on the second day was twice the number of students who didn't turn up on the third day. On the third day, 1/7 of the total number of students of the class called in sick. If the total number of students in the class is 280, calculate the number of absent students in the three days.
A: Let's think step by step.
On the third day, 1/7*280 = <<1/7*280=40>>40 students called in sick.
If the number of students absent on the second day was twice the number on the third day, then 2*40 = <<2*40=80>>80 students didn't show up for the class on the second day.
The total number of students present in the class on the second day was 280-80= <<280-80=200>>200.
If 40 fewer students showed up for the class on the first day than on the second day, then 200-40 = <<200-40=160>>160 students showed up for the class on the first day.
The number of students absent on the first day is 280-160 = <<280-160=120>>120
In the three days, the total number of absentees is 120+80+40 = <<120+80+40=240>>240
The answer is 240",2269
